[3]1,572,0,0,,8
[7]2,68,0,0.6004901960784312,,2
[0]1,34,0,0,,4
[8]2,8,0,0.6875,,3
[1]1,3,0,0,,4
[9]2,1,0,0.2916666666666667,,2
[2]1,1,0,0,,0
[4]1,0,0,0,,0
[10]2,0,0,0,,0
[11]2,0,0,0,,0
[12]2,1,0,1.0,,0
[2]1,3,0,0,,3
[10]2,1,0,1.0,,4
[0]1,0,0,0,,0
[1]1,0,0,0,,0
[3]1,1,0,0,,0
[4]1,0,0,0,,0
[11]2,1,0,1.0,,0
[12]2,1,0,0.125,,8
[0]1,0,0,0,,0
[1]1,0,0,0,,0
[2]1,0,0,0,,0
[3]1,0,0,0,,0
|[5, 0]1|,0,0,0,,0
|[5, 1]1|,0,0,0,,0
|[5, 2]1|,0,0,0,,0
|[5, 3]1|,1,0,0,,0
[4]1,2,0,0,,4
[9]2,1,0,1.0,,4
[1]1,0,0,0,,0
[2]1,1,0,0,,0
|[5, 1]1|,0,0,0,,0
|[5, 2]1|,0,0,0,,0
[10]2,0,0,0,,0
[11]2,0,0,0,,0
[12]2,1,0,1.0,,0
[10]2,12,0,0.8715277777777778,,5
[0]1,3,0,0,,2
[8]2,2,0,1.0,,3
[1]1,1,0,0,,1
[11]2,1,0,1.0,,0
[2]1,1,0,0,,0
[4]1,0,0,0,,0
[11]2,1,0,1.0,,0
[1]1,3,0,0,,2
[8]2,2,0,0.5833333333333334,,3
[0]1,1,0,0,,0
[2]1,0,0,0,,0
[4]1,0,0,0,,0
[11]2,1,0,0.2916666666666667,,5
[0]1,1,0,0,,0
[1]1,0,0,0,,0
[2]1,0,0,0,,0
[3]1,0,0,0,,0
[4]1,0,0,0,,0
[2]1,2,0,0,,2
[8]2,0,0,0,,0
[11]2,1,0,1.0,,0
[3]1,2,0,0,,2
[8]2,1,0,1.0,,0
[11]2,1,0,1.0,,12
[0]1,0,0,0,,0
[1]1,0,0,0,,0
[2]1,0,0,0,,0
[3]1,0,0,0,,0
|[4, 0]1|,0,0,0,,0
|[4, 1]1|,0,0,0,,0
|[4, 2]1|,0,0,0,,0
|[4, 3]1|,0,0,0,,0
|[4, 5, 0]1|,0,0,0,,0
|[4, 5, 1]1|,1,0,0,,0
|[4, 5, 2]1|,0,0,0,,0
|[4, 5, 3]1|,0,0,0,,0
[4]1,2,0,0,,2
[8]2,1,0,1.0,,0
[11]2,1,0,1.0,,8
[0]1,0,0,0,,0
[1]1,0,0,0,,0
[2]1,1,0,0,,0
[3]1,0,0,0,,0
|[5, 0]1|,0,0,0,,0
|[5, 1]1|,0,0,0,,0
|[5, 2]1|,0,0,0,,0
|[5, 3]1|,0,0,0,,0
[11]2,4,0,0.3333333333333333,,5
[0]1,1,0,0,,3
[8]2,1,0,1.0,,0
[10]2,0,0,0,,0
[12]2,0,0,0,,0
[1]1,1,0,0,,3
[8]2,0,0,0,,0
[10]2,1,0,-0.041666666666666664,,0
[12]2,0,0,0,,0
[2]1,0,0,0,,0
[3]1,0,0,0,,0
[4]1,1,0,0,,0
[12]2,9,0,0.6898148148148148,,21
[0]1,1,0,0,,4
[7]2,0,0,0,,0
[8]2,1,0,1.0,,0
[10]2,0,0,0,,0
[11]2,0,0,0,,0
[1]1,1,0,0,,4
[7]2,0,0,0,,0
[8]2,1,0,1.0,,0
[10]2,0,0,0,,0
[11]2,0,0,0,,0
[2]1,1,0,0,,4
[7]2,0,0,0,,0
[8]2,1,0,1.0,,0
[10]2,0,0,0,,0
[11]2,0,0,0,,0
[3]1,1,0,0,,4
[7]2,0,0,0,,0
[8]2,0,0,0,,0
[10]2,1,0,1.0,,0
[11]2,0,0,0,,0
|[4, 0]1|,1,0,0,,4
[7]2,0,0,0,,0
[8]2,0,0,0,,0
[10]2,0,0,0,,0
[11]2,1,0,1.0,,0
|[4, 1]1|,1,0,0,,4
[7]2,0,0,0,,0
[8]2,0,0,0,,0
[10]2,0,0,0,,0
[11]2,1,0,0.08333333333333333,,0
|[4, 2]1|,1,0,0,,0
|[4, 3]1|,1,0,0,,4
[7]2,0,0,0,,0
[8]2,1,0,0.041666666666666664,,0
[10]2,0,0,0,,0
[11]2,0,0,0,,0
|[4, 5]1|,1,0,0,,4
[7]2,0,0,0,,0
[8]2,0,0,0,,0
[10]2,0,0,0,,0
[11]2,1,0,0.08333333333333333,,0
|[5, 0]1|,0,0,0,,0
|[5, 1]1|,0,0,0,,0
|[5, 2]1|,0,0,0,,0
|[5, 3]1|,0,0,0,,0
|[5, 4, 0]1|,0,0,0,,0
|[5, 4, 1]1|,0,0,0,,0
|[5, 4, 2]1|,0,0,0,,0
|[5, 4, 3]1|,0,0,0,,0
|[5, 4, 5, 0]1|,0,0,0,,0
|[5, 4, 5, 1]1|,0,0,0,,0
|[5, 4, 5, 2]1|,0,0,0,,0
|[5, 4, 5, 3]1|,0,0,0,,0
[4]1,34,0,0,,5
[8]2,8,0,0.53125,,2
[0]1,4,0,0,,3
[10]2,2,0,1.0,,8
[0]1,1,0,0,,1
[11]2,1,0,1.0,,0
[1]1,1,0,0,,0
[2]1,0,0,0,,0
[3]1,0,0,0,,0
|[5, 0]1|,0,0,0,,0
|[5, 1]1|,0,0,0,,0
|[5, 2]1|,0,0,0,,0
|[5, 3]1|,0,0,0,,0
[11]2,1,0,0.0,,8
[0]1,0,0,0,,0
[1]1,0,0,0,,0
[2]1,0,0,0,,0
[3]1,0,0,0,,0
|[5, 0]1|,1,0,0,,0
|[5, 1]1|,0,0,0,,0
|[5, 2]1|,0,0,0,,0
|[5, 3]1|,0,0,0,,0
[12]2,1,0,0.25,,0
|[5, 0]1|,4,0,0,,3
[10]2,1,0,1.0,,4
[0]1,0,0,0,,0
[1]1,1,0,0,,0
[2]1,0,0,0,,0
[3]1,0,0,0,,0
[11]2,1,0,1.0,,0
[12]2,1,0,-0.041666666666666664,,8
[0]1,1,0,0,,0
[1]1,0,0,0,,0
[2]1,0,0,0,,0
[3]1,0,0,0,,0
|[5, 0]1|,0,0,0,,0
|[5, 1]1|,0,0,0,,0
|[5, 2]1|,0,0,0,,0
|[5, 3]1|,0,0,0,,0
[9]2,8,0,0.5833333333333334,,2
[0]1,4,0,0,,4
[8]2,1,0,0.0,,4
[1]1,0,0,0,,0
[2]1,0,0,0,,0
|[5, 1]1|,0,0,0,,0
|[5, 2]1|,1,0,0,,0
[10]2,1,0,1.0,,8
[0]1,0,0,0,,0
[1]1,0,0,0,,0
[2]1,0,0,0,,0
[3]1,0,0,0,,0
|[5, 0]1|,0,0,0,,0
|[5, 1]1|,0,0,0,,0
|[5, 2]1|,1,0,0,,0
|[5, 3]1|,0,0,0,,0
[11]2,0,0,0,,0
[12]2,1,0,1.0,,0
|[5, 0]1|,4,0,0,,4
[8]2,1,0,0.2916666666666667,,2
[1]1,1,0,0,,0
[2]1,0,0,0,,0
[10]2,1,0,1.0,,4
[0]1,1,0,0,,0
[1]1,0,0,0,,0
[2]1,0,0,0,,0
[3]1,0,0,0,,0
[11]2,1,0,1.0,,0
[12]2,1,0,0.2916666666666667,,8
[0]1,0,0,0,,0
[1]1,1,0,0,,0
[2]1,0,0,0,,0
[4]1,0,0,0,,0
|[5, 0]1|,0,0,0,,0
|[5, 1]1|,0,0,0,,0
|[5, 2]1|,0,0,0,,0
|[5, 4]1|,0,0,0,,0
[10]2,8,0,0.5260416666666666,,2
[0]1,4,0,0,,3
[9]2,1,0,1.0,,8
[1]1,0,0,0,,0
[2]1,0,0,0,,0
[3]1,1,0,0,,0
[4]1,0,0,0,,0
|[5, 1]1|,0,0,0,,0
|[5, 2]1|,0,0,0,,0
|[5, 3]1|,0,0,0,,0
|[5, 4]1|,0,0,0,,0
[11]2,1,0,0.08333333333333333,,10
[0]1,0,0,0,,0
[1]1,0,0,0,,0
[2]1,0,0,0,,0
[3]1,0,0,0,,0
[4]1,1,0,0,,0
|[5, 0]1|,0,0,0,,0
|[5, 1]1|,0,0,0,,0
|[5, 2]1|,0,0,0,,0
|[5, 3]1|,0,0,0,,0
|[5, 4]1|,0,0,0,,0
[12]2,1,0,-0.16666666666666666,,0
|[5, 0]1|,4,0,0,,3
[9]2,1,0,0.0,,4
[1]1,0,0,0,,0
[2]1,0,0,0,,0
[3]1,0,0,0,,0
[4]1,1,0,0,,0
[11]2,2,0,0.6458333333333334,,5
[0]1,1,0,0,,2
[9]2,1,0,0.2916666666666667,,0
[12]2,0,0,0,,0
[1]1,0,0,0,,0
[2]1,1,0,0,,0
[3]1,0,0,0,,0
[4]1,0,0,0,,0
[12]2,1,0,1.0,,0
[11]2,6,0,0.39583333333333326,,6
[0]1,1,0,0,,2
[9]2,1,0,0.375,,0
[12]2,0,0,0,,0
[1]1,1,0,0,,3
[8]2,1,0,1.0,,0
[9]2,0,0,0,,0
[12]2,0,0,0,,0
[2]1,1,0,0,,2
[8]2,0,0,0,,0
[12]2,1,0,0.3333333333333333,,0
|[5, 0]1|,1,0,0,,2
[9]2,0,0,0,,0
[12]2,1,0,0.2916666666666667,,0
|[5, 1]1|,1,0,0,,3
[8]2,0,0,0,,0
[9]2,0,0,0,,0
[12]2,1,0,0.2916666666666667,,0
|[5, 2]1|,1,0,0,,0
[12]2,4,0,0.20833333333333331,,6
[0]1,1,0,0,,5
[7]2,0,0,0,,0
[8]2,0,0,0,,0
[9]2,1,0,0.3333333333333333,,0
[10]2,0,0,0,,0
[11]2,0,0,0,,0
[1]1,1,0,0,,5
[7]2,0,0,0,,0
[8]2,0,0,0,,0
[9]2,0,0,0,,0
[10]2,0,0,0,,0
[11]2,1,0,0.125,,0
[2]1,0,0,0,,0
[3]1,1,0,0,,0
[4]1,0,0,0,,0
[5]1,0,0,0,,0
[9]2,108,0,0.6905864197530865,,2
[0]1,54,0,0,,3
[7]2,26,0,0.7884615384615384,,4
[0]1,7,0,0,,4
[8]2,2,0,1.0,,3
[1]1,1,0,0,,0
[2]1,1,0,0,,2
[10]2,1,0,1.0,,0
[11]2,0,0,0,,0
[4]1,0,0,0,,0
[9]2,1,0,0.16666666666666666,,0
[10]2,2,0,0.6666666666666666,,3
[1]1,1,0,0,,2
[8]2,1,0,0.3333333333333333,,0
[11]2,0,0,0,,0
[2]1,1,0,0,,0
[4]1,0,0,0,,0
[11]2,2,0,0.6666666666666666,,5
[0]1,1,0,0,,4
[8]2,0,0,0,,0
[10]2,0,0,0,,0
|[12, 8]2|,1,0,0.3333333333333333,,0
|[12, 10]2|,0,0,0,,0
[1]1,0,0,0,,0
[2]1,0,0,0,,0
[3]1,1,0,0,,0
[4]1,0,0,0,,0
[1]1,7,0,0,,4
[8]2,1,0,0.16666666666666666,,3
[0]1,0,0,0,,0
[2]1,0,0,0,,0
[4]1,1,0,0,,0
[9]2,3,0,0.75,,3
[0]1,1,0,0,,2
[8]2,0,0,0,,0
[10]2,1,0,1.0,,0
[2]1,1,0,0,,3
[8]2,0,0,0,,0
[10]2,0,0,0,,0
[11]2,1,0,0.25,,0
[4]1,1,0,0,,0
[10]2,1,0,0.041666666666666664,,3
[0]1,1,0,0,,0
[2]1,0,0,0,,0
[4]1,0,0,0,,0
[11]2,1,0,0.20833333333333334,,0
[2]1,6,0,0,,3
[8]2,2,0,1.0,,3
[0]1,1,0,0,,3
[9]2,0,0,0,,0
[10]2,0,0,0,,0
[11]2,1,0,1.0,,0
[1]1,0,0,0,,0
[4]1,1,0,0,,0
[10]2,2,0,1.0,,4
[0]1,1,0,0,,0
[1]1,0,0,0,,0
[3]1,0,0,0,,0
[4]1,0,0,0,,0
[11]2,2,0,1.0,,5
[0]1,1,0,0,,4
[8]2,1,0,1.0,,0
[10]2,0,0,0,,0
|[12, 8]2|,0,0,0,,0
|[12, 10]2|,0,0,0,,0
[1]1,0,0,0,,0
[2]1,1,0,0,,0
[3]1,0,0,0,,0
[4]1,0,0,0,,0
[4]1,6,0,0,,4
[8]2,2,0,1.0,,6
[0]1,1,0,0,,0
[1]1,1,0,0,,3
[9]2,1,0,1.0,,0
[10]2,0,0,0,,0
[11]2,0,0,0,,0
[2]1,0,0,0,,0
|[5, 0]1|,0,0,0,,0
|[5, 1]1|,0,0,0,,0
|[5, 2]1|,0,0,0,,0
[9]2,2,0,1.0,,6
[0]1,0,0,0,,0
[1]1,0,0,0,,0
[2]1,0,0,0,,0
|[5, 0]1|,0,0,0,,0
|[5, 1]1|,1,0,0,,0
|[5, 2]1|,0,0,0,,0
[10]2,1,0,1.0,,6
[0]1,0,0,0,,0
[1]1,0,0,0,,0
[2]1,0,0,0,,0
|[5, 0]1|,0,0,0,,0
|[5, 1]1|,0,0,0,,0
|[5, 2]1|,1,0,0,,0
[11]2,1,0,1.0,,8
[0]1,0,0,0,,0
[1]1,0,0,0,,0
[2]1,0,0,0,,0
[3]1,0,0,0,,0
|[5, 0]1|,0,0,0,,0
|[5, 1]1|,0,0,0,,0
|[5, 2]1|,0,0,0,,0
|[5, 3]1|,1,0,0,,0
[11]2,13,0,0.5000000000000001,,4
[0]1,3,0,0,,2
[7]2,2,0,0.27083333333333337,,4
[0]1,1,0,0,,0
[1]1,1,0,0,,4
[8]2,0,0,0,,0
[9]2,0,0,0,,0
[10]2,1,0,0.2916666666666667,,0
[11]2,0,0,0,,0
[2]1,0,0,0,,0
[4]1,0,0,0,,0
[12]2,1,0,0.125,,0
[1]1,3,0,0,,2
[7]2,2,0,0.4583333333333333,,4
[0]1,1,0,0,,5
[8]2,0,0,0,,0
[9]2,0,0,0,,0
[10]2,0,0,0,,0
[11]2,0,0,0,,0
[12]2,1,0,-0.08333333333333333,,0
[2]1,0,0,0,,0
[3]1,0,0,0,,0
[4]1,1,0,0,,0
[12]2,1,0,1.0,,0
[2]1,3,0,0,,2
[7]2,1,0,0.0,,9
[0]1,0,0,0,,0
[1]1,0,0,0,,0
[3]1,0,0,0,,0
|[4, 0]1|,0,0,0,,0
|[4, 1]1|,0,0,0,,0
|[4, 3]1|,0,0,0,,0
|[4, 5, 0]1|,1,0,0,,0
|[4, 5, 1]1|,0,0,0,,0
|[4, 5, 3]1|,0,0,0,,0
[12]2,1,0,1.0,,0
[4]1,3,0,0,,1
[12]2,3,0,0.638888888888889,,5
[0]1,1,0,0,,2
[7]2,0,0,0,,0
[8]2,1,0,-0.08333333333333333,,0
[1]1,0,0,0,,0
[2]1,1,0,0,,0
[3]1,0,0,0,,0
[5]1,0,0,0,,0
[12]2,14,0,0.5595238095238095,,21
[0]1,1,0,0,,2
[7]2,1,0,-0.08333333333333333,,0
[11]2,0,0,0,,0
[1]1,1,0,0,,2
[7]2,1,0,0.0,,0
[11]2,0,0,0,,0
[2]1,1,0,0,,2
[7]2,1,0,1.0,,0
[11]2,0,0,0,,0
[3]1,1,0,0,,2
[7]2,1,0,1.0,,0
[11]2,0,0,0,,0
|[4, 0]1|,1,0,0,,2
[7]2,0,0,0,,0
[11]2,1,0,1.0,,0
|[4, 1]1|,1,0,0,,2
[7]2,0,0,0,,0
[11]2,1,0,0.125,,0
|[4, 2]1|,1,0,0,,2
[7]2,1,0,-0.125,,0
[11]2,0,0,0,,0
|[4, 3]1|,1,0,0,,2
[7]2,0,0,0,,0
[11]2,1,0,1.0,,0
|[4, 5]1|,1,0,0,,2
[7]2,0,0,0,,0
[11]2,1,0,-0.125,,0
|[5, 0]1|,1,0,0,,2
[7]2,0,0,0,,0
[11]2,1,0,1.0,,0
|[5, 1]1|,1,0,0,,2
[7]2,1,0,1.0,,0
[11]2,0,0,0,,0
|[5, 2]1|,1,0,0,,2
[7]2,1,0,1.0,,0
[11]2,0,0,0,,0
|[5, 3]1|,1,0,0,,2
[7]2,0,0,0,,0
[11]2,1,0,0.041666666666666664,,0
|[5, 4, 0]1|,0,0,0,,0
|[5, 4, 1]1|,0,0,0,,0
|[5, 4, 2]1|,0,0,0,,0
|[5, 4, 3]1|,0,0,0,,0
|[5, 4, 5, 0]1|,0,0,0,,0
|[5, 4, 5, 1]1|,1,0,0,,0
|[5, 4, 5, 2]1|,0,0,0,,0
|[5, 4, 5, 3]1|,0,0,0,,0
[4]1,53,0,0,,3
[10]2,6,0,0.1388888888888889,,2
[0]1,3,0,0,,2
[11]2,1,0,-0.125,,8
[0]1,0,0,0,,0
[1]1,0,0,0,,0
[2]1,0,0,0,,0
[3]1,0,0,0,,0
|[5, 0]1|,0,0,0,,0
|[5, 1]1|,0,0,0,,0
|[5, 2]1|,0,0,0,,0
|[5, 3]1|,1,0,0,,0
[12]2,2,0,0.4791666666666667,,5
[0]1,0,0,0,,0
[1]1,0,0,0,,0
[2]1,1,0,0,,0
[3]1,0,0,0,,0
[5]1,0,0,0,,0
|[5, 0]1|,3,0,0,,2
[11]2,1,0,0.041666666666666664,,4
[0]1,0,0,0,,0
[1]1,1,0,0,,0
[2]1,0,0,0,,0
[3]1,0,0,0,,0
[12]2,1,0,-0.041666666666666664,,0
[11]2,13,0,0.5737179487179488,,6
[0]1,3,0,0,,1
[12]2,3,0,0.06944444444444445,,5
[0]1,1,0,0,,2
[7]2,0,0,0,,0
[8]2,1,0,0.041666666666666664,,0
[1]1,1,0,0,,0
[2]1,0,0,0,,0
[3]1,0,0,0,,0
[5]1,0,0,0,,0
[1]1,2,0,0,,1
[12]2,2,0,0.4791666666666667,,5
[0]1,1,0,0,,0
[1]1,0,0,0,,0
[2]1,0,0,0,,0
[3]1,0,0,0,,0
[5]1,0,0,0,,0
[2]1,2,0,0,,1
[12]2,2,0,0.5833333333333334,,5
[0]1,0,0,0,,0
[1]1,1,0,0,,0
[2]1,0,0,0,,0
[3]1,0,0,0,,0
[5]1,0,0,0,,0
|[5, 0]1|,2,0,0,,1
[12]2,1,0,1.0,,0
|[5, 1]1|,2,0,0,,1
[12]2,2,0,1.0,,8
[0]1,0,0,0,,0
[1]1,1,0,0,,0
[2]1,0,0,0,,0
[3]1,0,0,0,,0
|[5, 0]1|,0,0,0,,0
|[5, 1]1|,0,0,0,,0
|[5, 2]1|,0,0,0,,0
|[5, 3]1|,0,0,0,,0
|[5, 2]1|,2,0,0,,1
[12]2,2,0,0.5625,,8
[0]1,0,0,0,,0
[1]1,0,0,0,,0
[2]1,1,0,0,,0
[3]1,0,0,0,,0
|[5, 0]1|,0,0,0,,0
|[5, 1]1|,0,0,0,,0
|[5, 2]1|,0,0,0,,0
|[5, 3]1|,0,0,0,,0
[12]2,34,0,0.8884803921568627,,5
[0]1,7,0,0,,3
[7]2,3,0,1.0,,3
[1]1,1,0,0,,3
[8]2,1,0,1.0,,0
[10]2,0,0,0,,0
[11]2,0,0,0,,0
[2]1,1,0,0,,2
[10]2,1,0,1.0,,0
[11]2,0,0,0,,0
[3]1,1,0,0,,0
[10]2,1,0,0.0,,5
[0]1,1,0,0,,0
[1]1,0,0,0,,0
[2]1,0,0,0,,0
[3]1,0,0,0,,0
[4]1,0,0,0,,0
[11]2,2,0,0.5208333333333334,,5
[0]1,0,0,0,,0
[1]1,0,0,0,,0
[2]1,0,0,0,,0
[3]1,1,0,0,,0
[4]1,0,0,0,,0
[1]1,7,0,0,,3
[7]2,3,0,1.0,,3
[0]1,1,0,0,,3
[8]2,1,0,1.0,,0
[10]2,0,0,0,,0
[11]2,0,0,0,,0
[2]1,0,0,0,,0
[3]1,1,0,0,,0
[10]2,2,0,1.0,,4
[0]1,1,0,0,,4
[7]2,1,0,1.0,,0
[11]2,0,0,0,,0
|[12, 7]2|,0,0,0,,0
|[12, 11]2|,0,0,0,,0
[2]1,0,0,0,,0
[3]1,0,0,0,,0
[4]1,1,0,0,,0
[11]2,2,0,0.5416666666666666,,5
[0]1,1,0,0,,4
[7]2,0,0,0,,0
[10]2,0,0,0,,0
|[12, 7]2|,1,0,0.08333333333333333,,0
|[12, 10]2|,0,0,0,,0
[1]1,0,0,0,,0
[2]1,0,0,0,,0
[3]1,0,0,0,,0
[4]1,1,0,0,,0
[2]1,7,0,0,,3
[7]2,3,0,1.0,,3
[0]1,1,0,0,,3
[8]2,0,0,0,,0
[10]2,1,0,1.0,,0
[11]2,0,0,0,,0
[1]1,1,0,0,,0
[3]1,0,0,0,,0
[10]2,2,0,1.0,,4
[0]1,1,0,0,,4
[7]2,1,0,1.0,,0
[11]2,0,0,0,,0
|[12, 7]2|,0,0,0,,0
|[12, 11]2|,0,0,0,,0
[1]1,0,0,0,,0
[3]1,0,0,0,,0
[4]1,1,0,0,,0
[11]2,2,0,1.0,,5
[0]1,1,0,0,,2
[7]2,1,0,1.0,,0
|[12, 7]2|,0,0,0,,0
[1]1,0,0,0,,0
[2]1,1,0,0,,0
[3]1,0,0,0,,0
[4]1,0,0,0,,0
[3]1,6,0,0,,3
[7]2,2,0,1.0,,3
[0]1,1,0,0,,3
[8]2,0,0,0,,0
[10]2,0,0,0,,0
[11]2,1,0,1.0,,0
[1]1,1,0,0,,0
[2]1,0,0,0,,0
[10]2,2,0,1.0,,9
[0]1,0,0,0,,0
[1]1,0,0,0,,0
[2]1,0,0,0,,0
|[4, 0]1|,1,0,0,,0
|[4, 1]1|,0,0,0,,0
|[4, 2]1|,0,0,0,,0
|[4, 5, 0]1|,0,0,0,,0
|[4, 5, 1]1|,0,0,0,,0
|[4, 5, 2]1|,0,0,0,,0
[11]2,2,0,0.5416666666666666,,9
[0]1,1,0,0,,4
[7]2,1,0,0.08333333333333333,,0
[10]2,0,0,0,,0
|[12, 7]2|,0,0,0,,0
|[12, 10]2|,0,0,0,,0
[1]1,0,0,0,,0
[2]1,0,0,0,,0
|[4, 0]1|,1,0,0,,0
|[4, 1]1|,0,0,0,,0
|[4, 2]1|,0,0,0,,0
|[4, 5, 0]1|,0,0,0,,0
|[4, 5, 1]1|,0,0,0,,0
|[4, 5, 2]1|,0,0,0,,0
[4]1,6,0,0,,2
[10]2,3,0,1.0,,8
[0]1,1,0,0,,0
[1]1,1,0,0,,2
[11]2,1,0,1.0,,0
|[12, 11]2|,0,0,0,,0
[2]1,1,0,0,,2
[11]2,0,0,0,,0
|[12, 11]2|,1,0,1.0,,0
[3]1,0,0,0,,0
|[5, 0]1|,0,0,0,,0
|[5, 1]1|,0,0,0,,0
|[5, 2]1|,0,0,0,,0
|[5, 3]1|,0,0,0,,0
[11]2,3,0,1.0,,8
[0]1,1,0,0,,2
[10]2,1,0,1.0,,0
|[12, 10]2|,0,0,0,,0
[1]1,0,0,0,,0
[2]1,0,0,0,,0
[3]1,0,0,0,,0
|[5, 0]1|,0,0,0,,0
|[5, 1]1|,0,0,0,,0
|[5, 2]1|,0,0,0,,0
|[5, 3]1|,1,0,0,,0
|[10, 7]2|,40,0,0.4729166666666667,,2
[0]1,20,0,0,,4
[8]2,3,0,0.125,,3
[1]1,1,0,0,,0
[2]1,1,0,0,,3
[10]2,0,0,0,,0
[11]2,0,0,0,,0
[12]2,1,0,0.125,,0
[4]1,1,0,0,,4
[9]2,0,0,0,,0
[10]2,0,0,0,,0
[11]2,1,0,0.125,,0
[12]2,0,0,0,,0
[10]2,4,0,0.27083333333333337,,4
[1]1,1,0,0,,0
[2]1,1,0,0,,3
[8]2,0,0,0,,0
[11]2,0,0,0,,0
[12]2,1,0,1.0,,0
[3]1,1,0,0,,3
[8]2,1,0,0.041666666666666664,,0
[11]2,0,0,0,,0
[12]2,0,0,0,,0
[4]1,0,0,0,,0
[11]2,6,0,0.4444444444444444,,5
[0]1,2,0,0,,3
[8]2,1,0,0.16666666666666666,,3
[1]1,0,0,0,,0
[2]1,1,0,0,,0
[4]1,0,0,0,,0
[10]2,1,0,1.0,,0
